ID,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,label
train0604,9,0.6,0.29,2,0.069,32,73,0.99654,3.34,0.57,10,0
train0605,11.6,0.23,0.57,1.8,0.074,3,8,0.9981,3.14,0.7,9.9,1
train0606,9.8,0.44,0.47,2.5,0.063,9,28,0.9981,3.24,0.65,10.8,1
train0607,6.5,0.63,0.33,1.8,0.059,16,28,0.99531,3.36,0.64,10.1,1
train0608,7.9,0.4,0.3,1.8,0.157,2,45,0.99727,3.31,0.91,9.5,1
train0609,9,0.54,0.49,2.9,0.094,41,110,0.9982,3.08,0.61,9.2,0
train0610,7.1,0.46,0.14,2.8,0.076,15,37,0.99624,3.36,0.49,10.7,0
train0611,9.6,0.38,0.31,2.5,0.096,16,49,0.9982,3.19,0.7,10,1
train0612,8.8,0.48,0.41,3.3,0.092,26,52,0.9982,3.31,0.53,10.5,1
train0613,6.1,0.705,0.1,2.8,0.081,13,28,0.99631,3.6,0.66,10.2,0
train0614,7.1,0.34,0.28,2,0.082,31,68,0.99694,3.45,0.48,9.4,0
train0615,6.8,0.65,0.02,2.1,0.078,8,15,0.99498,3.35,0.62,10.4,1
train0616,7.2,0.645,0,1.9,0.097,15,39,0.99675,3.37,0.58,9.2,1
train0617,10.4,0.28,0.54,2.7,0.105,5,19,0.9988,3.25,0.63,9.5,0
train0618,12.4,0.35,0.49,2.6,0.079,27,69,0.9994,3.12,0.75,10.4,1
train0619,12.4,0.4,0.51,2,0.059,6,24,0.9994,3.04,0.6,9.3,1
train0620,7.6,0.54,0.02,1.7,0.085,17,31,0.99589,3.37,0.51,10.4,1
train0621,11.7,0.45,0.63,2.2,0.073,7,23,0.99974,3.21,0.69,10.9,1
train0622,6.5,0.51,0.15,3,0.064,12,27,0.9929,3.33,0.59,12.8,1
train0623,10.7,0.35,0.53,2.6,0.07,5,16,0.9972,3.15,0.65,11,1
train0624,7.9,0.18,0.4,2.2,0.049,38,67,0.996,3.33,0.93,11.3,0
train0625,9,0.69,0,2.4,0.088,19,38,0.999,3.35,0.6,9.3,0
train0626,6.5,0.61,0,2.2,0.095,48,59,0.99541,3.61,0.7,11.5,1
train0627,7,0.78,0.08,2,0.093,10,19,0.9956,3.4,0.47,10,0
train0628,8.6,0.42,0.39,1.8,0.068,6,12,0.99516,3.35,0.69,11.7,1
train0629,9.3,0.61,0.26,3.4,0.09,25,87,0.99975,3.24,0.62,9.7,0
train0630,11.9,0.695,0.53,3.4,0.128,7,21,0.9992,3.17,0.84,12.2,1
train0631,6.5,0.885,0,2.3,0.166,6,12,0.99551,3.56,0.51,10.8,0
train0632,10.6,0.36,0.6,2.2,0.152,7,18,0.9986,3.04,1.06,9.4,0
train0633,9.6,0.6,0.5,2.3,0.079,28,71,0.9997,3.5,0.57,9.7,0
train0634,12.6,0.41,0.54,2.8,0.103,19,41,0.99939,3.21,0.76,11.3,1
train0635,6.8,0.65,0.02,2.1,0.078,8,15,0.99498,3.35,0.62,10.4,1
train0636,8.2,0.51,0.24,2,0.079,16,86,0.99764,3.34,0.64,9.5,1
train0637,7,0.22,0.3,1.8,0.065,16,20,0.99672,3.61,0.82,10,1
train0638,6.8,0.41,0.31,8.8,0.084,26,45,0.99824,3.38,0.64,10.1,1
train0639,7.5,0.6,0.32,2.7,0.103,13,98,0.99938,3.45,0.62,9.5,0
train0640,9.1,0.4,0.5,1.8,0.071,7,16,0.99462,3.21,0.69,12.5,1
train0641,9.7,0.69,0.32,2.5,0.088,22,91,0.9979,3.29,0.62,10.1,0
train0642,7.3,0.305,0.39,1.2,0.059,7,11,0.99331,3.29,0.52,11.5,1
train0643,11.1,0.31,0.49,2.7,0.094,16,47,0.9986,3.12,1.02,10.6,1
train0644,6.6,0.58,0.02,2.4,0.069,19,40,0.99387,3.38,0.66,12.6,1
train0645,6.9,0.54,0.3,2.2,0.088,9,105,0.99725,3.25,1.18,10.5,1
train0646,9.4,0.3,0.56,2.8,0.08,6,17,0.9964,3.15,0.92,11.7,1
train0647,7.1,0.48,0.28,2.8,0.068,6,16,0.99682,3.24,0.53,10.3,0
train0648,8.9,0.31,0.36,2.6,0.056,10,39,0.99562,3.4,0.69,11.8,0
train0649,7.7,0.58,0.1,1.8,0.102,28,109,0.99565,3.08,0.49,9.8,1
train0650,7.9,0.19,0.42,1.6,0.057,18,30,0.994,3.29,0.69,11.2,1
train0651,12.8,0.615,0.66,5.8,0.083,7,42,1.0022,3.07,0.73,10,1
train0652,7.5,0.58,0.2,2,0.073,34,44,0.99494,3.1,0.43,9.3,0
train0653,8.5,0.44,0.5,1.9,0.369,15,38,0.99634,3.01,1.1,9.4,0
train0654,7,0.42,0.19,2.3,0.071,18,36,0.99476,3.39,0.56,10.9,0
train0655,7.4,0.6,0.26,7.3,0.07,36,121,0.9982,3.37,0.49,9.4,0
train0656,15,0.21,0.44,2.2,0.075,10,24,1.00005,3.07,0.84,9.2,1
train0657,7.8,0.735,0.08,2.4,0.092,10,41,0.9974,3.24,0.71,9.8,1
train0658,7.8,0.58,0.02,2,0.073,9,18,0.9968,3.36,0.57,9.5,1
train0659,8.4,0.52,0.22,2.7,0.084,4,18,0.99682,3.26,0.57,9.9,1
train0660,5.3,0.715,0.19,1.5,0.161,7,62,0.99395,3.62,0.61,11,0
train0661,6.6,0.705,0.07,1.6,0.076,6,15,0.9962,3.44,0.58,10.7,0
train0662,6.3,0.76,0,2.9,0.072,26,52,0.99379,3.51,0.6,11.5,1
train0663,7.7,0.69,0.49,1.8,0.115,20,112,0.9968,3.21,0.71,9.3,0
train0664,10.1,0.45,0.23,1.9,0.082,10,18,0.99774,3.22,0.65,9.3,1
train0665,7.3,0.45,0.36,5.9,0.074,12,87,0.9978,3.33,0.83,10.5,0
train0666,7,0.69,0.07,2.5,0.091,15,21,0.99572,3.38,0.6,11.3,1
train0667,6.4,0.63,0.21,1.6,0.08,12,32,0.99689,3.58,0.66,9.8,0
train0668,7.1,0.715,0,2.35,0.071,21,47,0.99632,3.29,0.45,9.4,0
train0669,6.8,0.59,0.1,1.7,0.063,34,53,0.9958,3.41,0.67,9.7,0
train0670,8,0.43,0.36,2.3,0.075,10,48,0.9976,3.34,0.46,9.4,0
train0671,7.7,0.41,0.76,1.8,0.611,8,45,0.9968,3.06,1.26,9.4,0
train0672,8.2,0.35,0.33,2.4,0.076,11,47,0.99599,3.27,0.81,11,1
train0673,6.6,0.44,0.09,2.2,0.063,9,18,0.99444,3.42,0.69,11.3,1
train0674,10.6,0.44,0.68,4.1,0.114,6,24,0.997,3.06,0.66,13.4,1
train0675,8.3,0.53,0,1.4,0.07,6,14,0.99593,3.25,0.64,10,1
train0676,6.6,0.58,0.02,2,0.062,37,53,0.99374,3.35,0.76,11.6,1
train0677,12.9,0.35,0.49,5.8,0.066,5,35,1.0014,3.2,0.66,12,1
train0678,7,0.4,0.32,3.6,0.061,9,29,0.99416,3.28,0.49,11.3,1
train0679,7.5,0.27,0.34,2.3,0.05,4,8,0.9951,3.4,0.64,11,1
train0680,11.7,0.49,0.49,2.2,0.083,5,15,1,3.19,0.43,9.2,0
train0681,6.6,0.7,0.08,2.6,0.106,14,27,0.99665,3.44,0.58,10.2,0
train0682,8.1,0.87,0,3.3,0.096,26,61,1.00025,3.6,0.72,9.8,0
train0683,13.3,0.43,0.58,1.9,0.07,15,40,1.0004,3.06,0.49,9,0
train0684,9.9,0.72,0.55,1.7,0.136,24,52,0.99752,3.35,0.94,10,0
train0685,8.2,0.24,0.34,5.1,0.062,8,22,0.9974,3.22,0.94,10.9,1
train0686,7.1,0.67,0,2.3,0.083,18,27,0.99768,3.44,0.54,9.4,0
train0687,9.5,0.55,0.66,2.3,0.387,12,37,0.9982,3.17,0.67,9.6,0
train0688,10.2,0.24,0.49,2.4,0.075,10,28,0.9978,3.14,0.61,10.4,0
train0689,8.1,0.575,0.22,2.1,0.077,12,65,0.9967,3.29,0.51,9.2,0
train0690,7.3,0.67,0.02,2.2,0.072,31,92,0.99566,3.32,0.68,11.06666667,1
train0691,6.2,0.56,0.09,1.7,0.053,24,32,0.99402,3.54,0.6,11.3,0
train0692,8.3,0.3,0.49,3.8,0.09,11,24,0.99498,3.27,0.64,12.1,1
train0693,7.4,0.36,0.3,1.8,0.074,17,24,0.99419,3.24,0.7,11.4,1
train0694,7.8,0.48,0.68,1.7,0.415,14,32,0.99656,3.09,1.06,9.1,1
train0695,6.8,0.67,0,1.9,0.08,22,39,0.99701,3.4,0.74,9.7,0
train0696,10.2,0.54,0.37,15.4,0.214,55,95,1.00369,3.18,0.77,9,1
train0697,8.3,0.615,0.22,2.6,0.087,6,19,0.9982,3.26,0.61,9.3,0
train0698,10.5,0.28,0.51,1.7,0.08,10,24,0.9982,3.2,0.89,9.4,1
train0699,7,0.43,0.02,1.9,0.08,15,28,0.99492,3.35,0.81,10.6,1
train0700,6.3,0.68,0.01,3.7,0.103,32,54,0.99586,3.51,0.66,11.3,1
train0701,8.1,0.825,0.24,2.1,0.084,5,13,0.9972,3.37,0.77,10.7,1
train0702,8.5,0.585,0.18,2.1,0.078,5,30,0.9967,3.2,0.48,9.8,1
train0703,8.8,0.41,0.64,2.2,0.093,9,42,0.9986,3.54,0.66,10.5,0
train0704,9.9,0.63,0.24,2.4,0.077,6,33,0.9974,3.09,0.57,9.4,0
train0705,9.4,0.27,0.53,2.4,0.074,6,18,0.9962,3.2,1.13,12,1
train0706,7.5,0.725,0.04,1.5,0.076,8,15,0.99508,3.26,0.53,9.6,0
train0707,10.4,0.26,0.48,1.9,0.066,6,10,0.99724,3.33,0.87,10.9,1
train0708,7.7,0.54,0.26,1.9,0.089,23,147,0.99636,3.26,0.59,9.7,0
train0709,7.5,0.71,0,1.6,0.092,22,31,0.99635,3.38,0.58,10,1
train0710,12,0.38,0.56,2.1,0.093,6,24,0.99925,3.14,0.71,10.9,1
train0711,6.4,0.57,0.14,3.9,0.07,27,73,0.99669,3.32,0.48,9.2,0
train0712,6.9,0.765,0.18,2.4,0.243,5.5,48,0.99612,3.4,0.6,10.3,1
train0713,9,0.36,0.52,2.1,0.111,5,10,0.99568,3.31,0.62,11.3,1
train0714,6.5,0.9,0,1.6,0.052,9,17,0.99467,3.5,0.63,10.9,1
train0715,10.4,0.64,0.24,2.8,0.105,29,53,0.9998,3.24,0.67,9.9,0
train0716,8.7,0.54,0.26,2.5,0.097,7,31,0.9976,3.27,0.6,9.3,1
train0717,9.1,0.3,0.34,2,0.064,12,25,0.99516,3.26,0.84,11.7,1
train0718,7.5,0.49,0.19,1.9,0.076,10,44,0.9957,3.39,0.54,9.7,0
train0719,9,0.66,0.17,3,0.077,5,13,0.9976,3.29,0.55,10.4,0
train0720,8.7,0.82,0.02,1.2,0.07,36,48,0.9952,3.2,0.58,9.8,0
train0721,7,0.685,0,1.9,0.067,40,63,0.9979,3.6,0.81,9.9,0
train0722,7.2,0.695,0.13,2,0.076,12,20,0.99546,3.29,0.54,10.1,0
train0723,7.3,1.07,0.09,1.7,0.178,10,89,0.9962,3.3,0.57,9,0
train0724,7.6,0.735,0.02,2.5,0.071,10,14,0.99538,3.51,0.71,11.7,1
train0725,11.1,0.31,0.53,2.2,0.06,3,10,0.99572,3.02,0.83,10.9,1
train0726,7.1,0.65,0.18,1.8,0.07,13,40,0.997,3.44,0.6,9.1,0
train0727,7.6,0.35,0.6,2.6,0.073,23,44,0.99656,3.38,0.79,11.1,1
train0728,9.9,0.57,0.25,2,0.104,12,89,0.9963,3.04,0.9,10.1,0
train0729,7.2,0.38,0.31,2,0.056,15,29,0.99472,3.23,0.76,11.3,1
train0730,8.1,0.545,0.18,1.9,0.08,13,35,0.9972,3.3,0.59,9,1
train0731,6.8,0.785,0,2.4,0.104,14,30,0.9966,3.52,0.55,10.7,1
train0732,10.7,0.67,0.22,2.7,0.107,17,34,1.0004,3.28,0.98,9.9,1
train0733,8.2,0.7,0.23,2,0.099,14,81,0.9973,3.19,0.7,9.4,0
train0734,9.6,0.77,0.12,2.9,0.082,30,74,0.99865,3.3,0.64,10.4,1
train0735,11.5,0.18,0.51,4,0.104,4,23,0.9996,3.28,0.97,10.1,1
train0736,10.2,0.29,0.49,2.6,0.059,5,13,0.9976,3.05,0.74,10.5,1
train0737,13,0.47,0.49,4.3,0.085,6,47,1.0021,3.3,0.68,12.7,1
train0738,6.7,1.04,0.08,2.3,0.067,19,32,0.99648,3.52,0.57,11,0
train0739,6.8,0.62,0.08,1.9,0.068,28,38,0.99651,3.42,0.82,9.5,1
train0740,8.9,0.12,0.45,1.8,0.075,10,21,0.99552,3.41,0.76,11.9,1
train0741,10.9,0.53,0.49,4.6,0.118,10,17,1.0002,3.07,0.56,11.7,1
train0742,5.9,0.46,0,1.9,0.077,25,44,0.99385,3.5,0.53,11.2,0
train0743,7.4,0.36,0.34,1.8,0.075,18,38,0.9933,3.38,0.88,13.6,1
train0744,7.3,0.69,0.32,2.2,0.069,35,104,0.99632,3.33,0.51,9.5,0
train0745,7.5,0.6,0.03,1.8,0.095,25,99,0.995,3.35,0.54,10.1,0
train0746,11.2,0.28,0.56,1.9,0.075,17,60,0.998,3.16,0.58,9.8,1
train0747,8.9,0.62,0.18,3.8,0.176,52,145,0.9986,3.16,0.88,9.2,0
train0748,7.3,0.305,0.39,1.2,0.059,7,11,0.99331,3.29,0.52,11.5,1
train0749,6.4,0.64,0.21,1.8,0.081,14,31,0.99689,3.59,0.66,9.8,0
train0750,7.1,0.47,0,2.2,0.067,7,14,0.99517,3.4,0.58,10.9,0
train0751,8.4,0.25,0.39,2,0.041,4,10,0.99386,3.27,0.71,12.5,1
train0752,7,0.23,0.4,1.6,0.063,21,67,0.9952,3.5,0.63,11.1,0
train0753,8.1,0.725,0.22,2.2,0.072,11,41,0.9967,3.36,0.55,9.1,0
train0754,10.2,0.36,0.64,2.9,0.122,10,41,0.998,3.23,0.66,12.5,1
train0755,7.8,0.52,0.25,1.9,0.081,14,38,0.9984,3.43,0.65,9,1
train0756,7.8,0.43,0.7,1.9,0.464,22,67,0.9974,3.13,1.28,9.4,0
train0757,8.4,0.745,0.11,1.9,0.09,16,63,0.9965,3.19,0.82,9.6,0
train0758,6.8,0.59,0.06,6,0.06,11,18,0.9962,3.41,0.59,10.8,1
train0759,10.3,0.53,0.48,2.5,0.063,6,25,0.9998,3.12,0.59,9.3,1
train0760,6.7,0.32,0.44,2.4,0.061,24,34,0.99484,3.29,0.8,11.6,1
train0761,7.1,0.6,0,1.8,0.074,16,34,0.9972,3.47,0.7,9.9,1
train0762,10,0.35,0.47,2,0.061,6,11,0.99585,3.23,0.52,12,1
train0763,9,0.785,0.24,1.7,0.078,10,21,0.99692,3.29,0.67,10,0
train0764,6.9,0.84,0.21,4.1,0.074,16,65,0.99842,3.53,0.72,9.233333333,1
train0765,15.5,0.645,0.49,4.2,0.095,10,23,1.00315,2.92,0.74,11.1,0
train0766,7.3,0.735,0,2.2,0.08,18,28,0.99765,3.41,0.6,9.4,0
train0767,7.7,0.43,0.25,2.6,0.073,29,63,0.99615,3.37,0.58,10.5,1
train0768,7.5,0.52,0.4,2.2,0.06,12,20,0.99474,3.26,0.64,11.8,1
train0769,9.3,0.36,0.39,1.5,0.08,41,55,0.99652,3.47,0.73,10.9,1
train0770,6.1,0.34,0.25,1.8,0.084,4,28,0.99464,3.36,0.44,10.1,0
train0771,10,0.49,0.2,11,0.071,13,50,1.0015,3.16,0.69,9.2,1
train0772,5,0.38,0.01,1.6,0.048,26,60,0.99084,3.7,0.75,14,1
train0773,7.6,0.78,0,1.7,0.076,33,45,0.99612,3.31,0.62,10.7,1
train0774,7.7,0.705,0.1,2.6,0.084,9,26,0.9976,3.39,0.49,9.7,0
train0775,6.6,0.56,0.14,2.4,0.064,13,29,0.99397,3.42,0.62,11.7,1
train0776,10.2,0.42,0.57,3.4,0.07,4,10,0.9971,3.04,0.63,9.6,0
train0777,10.5,0.42,0.66,2.95,0.116,12,29,0.997,3.24,0.75,11.7,1
train0778,12.6,0.39,0.49,2.5,0.08,8,20,0.9992,3.07,0.82,10.3,1
train0779,7,0.685,0,1.9,0.099,9,22,0.99606,3.34,0.6,9.7,0
train0780,7.1,0.43,0.42,5.5,0.071,28,128,0.9973,3.42,0.71,10.5,0
train0781,6.8,0.69,0,5.6,0.124,21,58,0.9997,3.46,0.72,10.2,0
train0782,7.9,0.43,0.21,1.6,0.106,10,37,0.9966,3.17,0.91,9.5,0
train0783,7.8,0.57,0.09,2.3,0.065,34,45,0.99417,3.46,0.74,12.7,1
train0784,8.2,0.43,0.29,1.6,0.081,27,45,0.99603,3.25,0.54,10.3,0
train0785,6.8,0.63,0.12,3.8,0.099,16,126,0.9969,3.28,0.61,9.5,0
train0786,8.3,0.655,0.12,2.3,0.083,15,113,0.9966,3.17,0.66,9.8,0
train0787,12.6,0.31,0.72,2.2,0.072,6,29,0.9987,2.88,0.82,9.8,1
train0788,12,0.5,0.59,1.4,0.073,23,42,0.998,2.92,0.68,10.5,1
train0789,8.9,0.745,0.18,2.5,0.077,15,48,0.99739,3.2,0.47,9.7,1
train0790,7.6,0.49,0.33,1.9,0.074,27,85,0.99706,3.41,0.58,9,0
train0791,7,0.45,0.34,2.7,0.082,16,72,0.998,3.55,0.6,9.5,0
train0792,8.1,0.38,0.28,2.1,0.066,13,30,0.9968,3.23,0.73,9.7,1
train0793,8.8,0.42,0.21,2.5,0.092,33,88,0.99823,3.19,0.52,9.2,0
train0794,8.6,0.38,0.36,3,0.081,30,119,0.997,3.2,0.56,9.4,0
train0795,8,0.64,0.22,2.4,0.094,5,33,0.99612,3.37,0.58,11,0
train0796,6.4,0.36,0.21,2.2,0.047,26,48,0.99661,3.47,0.77,9.7,1
train0797,6.7,0.54,0.13,2,0.076,15,36,0.9973,3.61,0.64,9.8,0
train0798,11.1,0.18,0.48,1.5,0.068,7,15,0.9973,3.22,0.64,10.1,1
train0799,7.1,0.35,0.29,2.5,0.096,20,53,0.9962,3.42,0.65,11,1
train0800,7.8,0.91,0.07,1.9,0.058,22,47,0.99525,3.51,0.43,10.7,1
train0801,7.9,0.54,0.34,2.5,0.076,8,17,0.99235,3.2,0.72,13.1,1
train0802,6.5,0.53,0.06,2,0.063,29,44,0.99489,3.38,0.83,10.3,1
train0803,6.3,0.39,0.08,1.7,0.066,3,20,0.9954,3.34,0.58,9.4,0
train0804,8.6,0.725,0.24,6.6,0.117,31,134,1.0014,3.32,1.07,9.3,0
train0805,7.3,0.4,0.3,1.7,0.08,33,79,0.9969,3.41,0.65,9.5,1
train0806,7.2,0.63,0.03,2.2,0.08,17,88,0.99745,3.53,0.58,9.8,1
train0807,6.9,0.55,0.15,2.2,0.076,19,40,0.9961,3.41,0.59,10.1,0
train0808,11.6,0.41,0.54,1.5,0.095,22,41,0.99735,3.02,0.76,9.9,1
train0809,7.1,0.59,0,2.2,0.078,26,44,0.99522,3.42,0.68,10.8,1
train0810,8.8,0.55,0.04,2.2,0.119,14,56,0.9962,3.21,0.6,10.9,1
train0811,7.8,0.56,0.19,1.8,0.104,12,47,0.9964,3.19,0.93,9.5,0
train0812,9.7,0.53,0.6,2,0.039,5,19,0.99585,3.3,0.86,12.4,1
train0813,6.9,1.09,0.06,2.1,0.061,12,31,0.9948,3.51,0.43,11.4,0
train0814,10.3,0.41,0.42,2.4,0.213,6,14,0.9994,3.19,0.62,9.5,1
train0815,7.1,0.43,0.42,5.5,0.07,29,129,0.9973,3.42,0.72,10.5,0
train0816,7.5,0.4,0.18,1.6,0.079,24,58,0.9965,3.34,0.58,9.4,0
train0817,12.2,0.34,0.5,2.4,0.066,10,21,1,3.12,1.18,9.2,1
train0818,8.7,0.31,0.46,1.4,0.059,11,25,0.9966,3.36,0.76,10.1,1
train0819,7.4,0.785,0.19,5.2,0.094,19,98,0.99713,3.16,0.52,9.6,1
train0820,7.2,0.61,0.08,4,0.082,26,108,0.99641,3.25,0.51,9.4,0
train0821,8.9,0.29,0.35,1.9,0.067,25,57,0.997,3.18,1.36,10.3,1
train0822,6.5,0.46,0.14,2.4,0.114,9,37,0.99732,3.66,0.65,9.8,0
train0823,7,0.65,0.02,2.1,0.066,8,25,0.9972,3.47,0.67,9.5,1
train0824,6.8,0.81,0.05,2,0.07,6,14,0.99562,3.51,0.66,10.8,1
train0825,6.4,0.53,0.09,3.9,0.123,14,31,0.9968,3.5,0.67,11,0
train0826,7.1,0.685,0.35,2,0.088,9,92,0.9963,3.28,0.62,9.4,0
train0827,10,0.29,0.4,2.9,0.098,10,26,1.0006,3.48,0.91,9.7,0
train0828,7.6,0.52,0.12,3,0.067,12,53,0.9971,3.36,0.57,9.1,0
train0829,7.3,0.51,0.18,2.1,0.07,12,28,0.99768,3.52,0.73,9.5,1
train0830,9.6,0.77,0.12,2.9,0.082,30,74,0.99865,3.3,0.64,10.4,1
train0831,11.4,0.26,0.44,3.6,0.071,6,19,0.9986,3.12,0.82,9.3,1
train0832,7.4,0.36,0.29,2.6,0.087,26,72,0.99645,3.39,0.68,11,0
train0833,11.5,0.59,0.59,2.6,0.087,13,49,0.9988,3.18,0.65,11,1
train0834,8.8,0.59,0.18,2.9,0.089,12,74,0.99738,3.14,0.54,9.4,0
train0835,11.3,0.36,0.66,2.4,0.123,3,8,0.99642,3.2,0.53,11.9,1
train0836,7.9,0.66,0,1.4,0.096,6,13,0.99569,3.43,0.58,9.5,0
train0837,12.8,0.3,0.74,2.6,0.095,9,28,0.9994,3.2,0.77,10.8,1
train0838,7.5,0.61,0.26,1.9,0.073,24,88,0.99612,3.3,0.53,9.8,0
train0839,5.6,0.31,0.78,13.9,0.074,23,92,0.99677,3.39,0.48,10.5,1
train0840,11.5,0.31,0.51,2.2,0.079,14,28,0.9982,3.03,0.93,9.8,1
train0841,5.1,0.585,0,1.7,0.044,14,86,0.99264,3.56,0.94,12.9,1
train0842,7.3,0.34,0.33,2.5,0.064,21,37,0.9952,3.35,0.77,12.1,1
train0843,7.4,0.67,0.12,1.6,0.186,5,21,0.996,3.39,0.54,9.5,0
train0844,10.6,1.025,0.43,2.8,0.08,21,84,0.9985,3.06,0.57,10.1,0
train0845,5,0.4,0.5,4.3,0.046,29,80,0.9902,3.49,0.66,13.6,1
train0846,7.5,0.51,0.02,1.7,0.084,13,31,0.99538,3.36,0.54,10.5,1
train0847,9.5,0.86,0.26,1.9,0.079,13,28,0.99712,3.25,0.62,10,0
train0848,5.2,0.34,0,1.8,0.05,27,63,0.9916,3.68,0.79,14,1
train0849,8,0.6,0.22,2.1,0.08,25,105,0.99613,3.3,0.49,9.9,0
train0850,7.5,0.38,0.57,2.3,0.106,5,12,0.99605,3.36,0.55,11.4,1
train0851,8,0.57,0.23,3.2,0.073,17,119,0.99675,3.26,0.57,9.3,0
train0852,8.4,0.56,0.04,2,0.082,10,22,0.9976,3.22,0.44,9.6,0
train0853,7.4,0.7,0,1.9,0.076,11,34,0.9978,3.51,0.56,9.4,0
train0854,7,0.36,0.21,2.3,0.086,20,65,0.99558,3.4,0.54,10.1,1
train0855,11.5,0.41,0.52,3,0.08,29,55,1.0001,3.26,0.88,11,0
train0856,8,0.52,0.03,1.7,0.07,10,35,0.99575,3.34,0.57,10,0
train0857,11.2,0.4,0.5,2,0.099,19,50,0.99783,3.1,0.58,10.4,0
train0858,7.3,0.51,0.18,2.1,0.07,12,28,0.99768,3.52,0.73,9.5,1
train0859,7.2,0.49,0.18,2.7,0.069,13,34,0.9967,3.29,0.48,9.2,1
train0860,7.7,0.775,0.42,1.9,0.092,8,86,0.9959,3.23,0.59,9.5,0
train0861,10.4,0.43,0.5,2.3,0.068,13,19,0.996,3.1,0.87,11.4,1
train0862,7.4,0.52,0.13,2.4,0.078,34,61,0.99528,3.43,0.59,10.8,1
train0863,7.8,0.58,0.13,2.1,0.102,17,36,0.9944,3.24,0.53,11.2,1
train0864,15.5,0.645,0.49,4.2,0.095,10,23,1.00315,2.92,0.74,11.1,0
train0865,8.5,0.4,0.4,6.3,0.05,3,10,0.99566,3.28,0.56,12,0
train0866,7.3,0.43,0.24,2.5,0.078,27,67,0.99648,3.6,0.59,11.1,1
train0867,8.9,0.59,0.39,2.3,0.095,5,22,0.9986,3.37,0.58,10.3,0
train0868,9.1,0.22,0.24,2.1,0.078,1,28,0.999,3.41,0.87,10.3,1
train0869,5.8,0.29,0.26,1.7,0.063,3,11,0.9915,3.39,0.54,13.5,1
train0870,7.9,0.24,0.4,1.6,0.056,11,25,0.9967,3.32,0.87,8.7,1
train0871,5.2,0.645,0,2.15,0.08,15,28,0.99444,3.78,0.61,12.5,1
train0872,9.1,0.45,0.35,2.4,0.08,23,78,0.9987,3.38,0.62,9.5,0
train0873,7.2,0.62,0.06,2.5,0.078,17,84,0.99746,3.51,0.53,9.7,0
train0874,12.4,0.42,0.49,4.6,0.073,19,43,0.9978,3.02,0.61,9.5,0
train0875,7.3,0.55,0.01,1.8,0.093,9,15,0.99514,3.35,0.58,11,1
train0876,7.7,0.23,0.37,1.8,0.046,23,60,0.9971,3.41,0.71,12.1,1
train0877,6.2,0.51,0.14,1.9,0.056,15,34,0.99396,3.48,0.57,11.5,1
train0878,5.2,0.34,0,1.8,0.05,27,63,0.9916,3.68,0.79,14,1
train0879,8,0.705,0.05,1.9,0.074,8,19,0.9962,3.34,0.95,10.5,1
train0880,12.9,0.5,0.55,2.8,0.072,7,24,1.00012,3.09,0.68,10.9,1
train0881,9.1,0.21,0.37,1.6,0.067,6,10,0.99552,3.23,0.58,11.1,1
train0882,7.2,0.6,0.04,2.5,0.076,18,88,0.99745,3.53,0.55,9.5,0
train0883,8.6,0.315,0.4,2.2,0.079,3,6,0.99512,3.27,0.67,11.9,1
train0884,7.5,0.705,0.24,1.8,0.36,15,63,0.9964,3,1.59,9.5,0
train0885,6.8,0.41,0.31,8.8,0.084,26,45,0.99824,3.38,0.64,10.1,1
train0886,5.9,0.645,0.12,2,0.075,32,44,0.99547,3.57,0.71,10.2,0
train0887,8.4,0.665,0.61,2,0.112,13,95,0.997,3.16,0.54,9.1,0
train0888,8,0.31,0.45,2.1,0.216,5,16,0.99358,3.15,0.81,12.5,1
train0889,9.7,0.295,0.4,1.5,0.073,14,21,0.99556,3.14,0.51,10.9,1
train0890,7.7,0.39,0.12,1.7,0.097,19,27,0.99596,3.16,0.49,9.4,0
train0891,10.9,0.32,0.52,1.8,0.132,17,44,0.99734,3.28,0.77,11.5,1
train0892,7.1,0.755,0.15,1.8,0.107,20,84,0.99593,3.19,0.5,9.5,0
train0893,8.1,0.73,0,2.5,0.081,12,24,0.99798,3.38,0.46,9.6,0
train0894,6.6,0.5,0.04,2.1,0.068,6,14,0.9955,3.39,0.64,9.4,1
train0895,6.6,0.725,0.2,7.8,0.073,29,79,0.9977,3.29,0.54,9.2,0
train0896,9.2,0.43,0.52,2.3,0.083,14,23,0.9976,3.35,0.61,11.3,1
train0897,9.2,0.53,0.24,2.6,0.078,28,139,0.99788,3.21,0.57,9.5,0
train0898,6.5,0.67,0,4.3,0.057,11,20,0.99488,3.45,0.56,11.8,0
train0899,11.5,0.42,0.48,2.6,0.077,8,20,0.99852,3.09,0.53,11,0
train0900,7.6,0.55,0.21,2.2,0.071,7,28,0.9964,3.28,0.55,9.7,0
train0901,7.1,0.84,0.02,4.4,0.096,5,13,0.997,3.41,0.57,11,0
train0902,7.4,0.68,0.16,1.8,0.078,12,39,0.9977,3.5,0.7,9.9,1
train0903,6.8,0.57,0,2.5,0.072,32,64,0.99491,3.43,0.56,11.2,1
train0904,9.5,0.885,0.27,2.3,0.084,31,145,0.9978,3.24,0.53,9.4,0
train0905,8.1,0.66,0.7,2.2,0.098,25,129,0.9972,3.08,0.53,9,0
